medicine_name,formula,dose,manufacturer,price,rating,bnf_code,emc_leaflet_url
Aspirin,Aspirin,300mg tablets (28 pack),Bayer AG,£3.36,4.0,0407010B0,https://www.medicines.org.uk/emc/search?q=Aspirin
Aspirin Low-dose,Aspirin,75mg tablets (28 pack),Bayer AG,£0.56,4.5,0209000A0,https://www.medicines.org.uk/emc/search?q=Aspirin+Low-dose
Aspirin (Analgesic),Aspirin,300mg tablets (32 pack),Bayer AG,£3.84,4.0,0407010B0AA,https://www.medicines.org.uk/emc/search?q=Aspirin+(Analgesic)
Aspirin (Antiplatelet),Aspirin,75mg tablets (56 pack),Bayer AG,£1.12,4.5,0209000A0AA,https://www.medicines.org.uk/emc/search?q=Aspirin+(Antiplatelet)
Aspirin 150mg suppositories,Aspirin,150mg suppositories (10 pack),Bayer AG,£28.99,3.5,0407010B0AABCBC,https://www.medicines.org.uk/emc/search?q=Aspirin+150mg+suppositories
Aspirin 15mg/5ml oral liquid,Aspirin,15mg/5ml oral liquid (150ml),Bayer AG,£4.50,4.0,0209000A0AABHBH,https://www.medicines.org.uk/emc/search?q=Aspirin+15mg/5ml+oral+liquid
Aspirin 25mg capsules,Aspirin,25mg capsules (30 pack),Bayer AG,£2.40,4.0,0209000A0AAATAT,https://www.medicines.org.uk/emc/search?q=Aspirin+25mg+capsules
Aspirin 25mg/5ml oral liquid,Aspirin,25mg/5ml oral liquid (150ml),Bayer AG,£5.25,3.5,0209000A0AABABA,https://www.medicines.org.uk/emc/search?q=Aspirin+25mg/5ml+oral+liquid
Aspirin 300mg dispersible tablets,Aspirin,300mg dispersible tablets (30 pack),Bayer AG,£0.90,4.5,0407010B0,https://www.medicines.org.uk/emc/search?q=Aspirin+300mg+dispersible+tablets
Aspirin 300mg gastro-resistant tablets,Aspirin,300mg gastro-resistant tablets (28 pack),Bayer AG,£14.42,5.0,0209000A0,https://www.medicines.org.uk/emc/search?q=Aspirin+300mg+gastro-resistant+tablets
Ibuprofen,Ibuprofen,200mg tablets (16 pack),Reckitt Benckiser,£2.40,4.5,1001010C0,https://www.medicines.org.uk/emc/search?q=Ibuprofen
Ibuprofen 400mg tablets,Ibuprofen,400mg tablets (24 pack),Reckitt Benckiser,£6.00,4.5,1001010C0,https://www.medicines.org.uk/emc/search?q=Ibuprofen+400mg+tablets
Ibuprofen 600mg tablets,Ibuprofen,600mg tablets (20 pack),Reckitt Benckiser,£7.00,4.0,1001010C0,https://www.medicines.org.uk/emc/search?q=Ibuprofen+600mg+tablets
Paracetamol,Paracetamol,500mg tablets (32 pack),GlaxoSmithKline,£3.20,5.0,0407010H0AAAAAA,https://www.medicines.org.uk/emc/search?q=Paracetamol
Paracetamol 250mg tablets,Paracetamol,250mg tablets (24 pack),GlaxoSmithKline,£1.92,4.5,0407010H0,https://www.medicines.org.uk/emc/search?q=Paracetamol+250mg+tablets
Paracetamol 1000mg tablets,Paracetamol,1000mg tablets (16 pack),GlaxoSmithKline,£2.88,5.0,0407010H0,https://www.medicines.org.uk/emc/search?q=Paracetamol+1000mg+tablets
Aspirin (Bayer),Acetylsalicylic Acid,75mg gastro-resistant tablets (28 pack),Bayer,£2.50,4.2,0209000A0,https://www.medicines.org.uk/emc/search?q=Aspirin+(Bayer)
Aspirin (Teva),Acetylsalicylic Acid,75mg gastro-resistant tablets (28 pack),Teva,£1.80,4.0,0209000A0AA,https://www.medicines.org.uk/emc/search?q=Aspirin+(Teva)
Aspirin (GSK),Acetylsalicylic Acid,300mg dispersible tablets (32 pack),GlaxoSmithKline,£3.20,4.1,0407010B0,https://www.medicines.org.uk/emc/search?q=Aspirin+(GSK)
Aspirin (Generic),Acetylsalicylic Acid,300mg dispersible tablets (32 pack),Generic Manufacturer,£1.20,3.8,0407010B0AA,https://www.medicines.org.uk/emc/search?q=Aspirin+(Generic)
Aspirin Suppositories,Acetylsalicylic Acid,150mg suppositories (10 pack),Reckitt Benckiser,£4.50,3.9,0407010B0AABCBC,https://www.medicines.org.uk/emc/search?q=Aspirin+Suppositories
Paracetamol (Pfizer),Paracetamol,500mg tablets (32 pack),Pfizer,£5.80,4.6,0407010H0,https://www.medicines.org.uk/emc/search?q=Paracetamol+(Pfizer)
Paracetamol (Teva),Paracetamol,500mg tablets (32 pack),Teva,£2.30,4.3,0407010H0AA,https://www.medicines.org.uk/emc/search?q=Paracetamol+(Teva)
Paracetamol (GSK),Paracetamol,500mg tablets (32 pack),GlaxoSmithKline,£3.90,4.7,0407010H0AAAAAA,https://www.medicines.org.uk/emc/search?q=Paracetamol+(GSK)
Nurofen,Ibuprofen,400mg coated tablets (24 pack),Reckitt Benckiser,£6.20,4.8,1001010C0,https://www.medicines.org.uk/emc/search?q=Nurofen
Ibuprofen (Generic),Ibuprofen,400mg coated tablets (24 pack),Generic Manufacturer,£2.80,4.1,1001010C0AA,https://www.medicines.org.uk/emc/search?q=Ibuprofen+(Generic)
Ibuprofen (Boots),Ibuprofen,400mg coated tablets (24 pack),Boots,£4.10,4.4,1001010C0AAAAAA,https://www.medicines.org.uk/emc/search?q=Ibuprofen+(Boots)
Piriton,Chlorphenamine Maleate,4mg tablets (28 pack),GlaxoSmithKline,£4.50,4.2,0301011A0,https://www.medicines.org.uk/emc/search?q=Piriton
Chlorphenamine,Chlorphenamine Maleate,4mg tablets (28 pack),Generic Manufacturer,£2.20,3.9,0301011A0AA,https://www.medicines.org.uk/emc/search?q=Chlorphenamine
Cetirizine,Cetirizine Hydrochloride,10mg film-coated tablets (30 pack),UCB Pharma,£8.90,4.5,0301011B0,https://www.medicines.org.uk/emc/search?q=Cetirizine
Cetirizine (Teva),Cetirizine Hydrochloride,10mg film-coated tablets (30 pack),Teva,£3.50,4.2,0301011B0AA,https://www.medicines.org.uk/emc/search?q=Cetirizine+(Teva)
Benadryl,Cetirizine Hydrochloride,10mg film-coated tablets (30 pack),Johnson & Johnson,£5.20,4.3,0301011B0,https://www.medicines.org.uk/emc/search?q=Benadryl
Loratadine,Loratadine,10mg film-coated tablets (30 pack),Merck,£12.80,4.6,0301011C0,https://www.medicines.org.uk/emc/search?q=Loratadine
Loratadine (Generic),Loratadine,10mg film-coated tablets (30 pack),Generic Manufacturer,£4.80,4.1,0301011C0AA,https://www.medicines.org.uk/emc/search?q=Loratadine+(Generic)
Clarityn,Loratadine,10mg film-coated tablets (30 pack),Bayer,£9.60,4.7,0301011C0,https://www.medicines.org.uk/emc/search?q=Clarityn
Omeprazole,Omeprazole,20mg gastro-resistant capsules (28 pack),AstraZeneca,£28.50,4.8,0103050E0,https://www.medicines.org.uk/emc/search?q=Omeprazole
Omeprazole (Teva),Omeprazole,20mg gastro-resistant capsules (28 pack),Teva,£15.20,4.4,0103050E0AA,https://www.medicines.org.uk/emc/search?q=Omeprazole+(Teva)
Losec,Omeprazole,20mg gastro-resistant capsules (28 pack),AstraZeneca,£35.80,4.9,0103050E0,https://www.medicines.org.uk/emc/search?q=Losec
Hydrocortisone,Hydrocortisone,1% cream (15g tube),Pfizer,£8.90,4.3,1304010A0,https://www.medicines.org.uk/emc/search?q=Hydrocortisone
Hydrocortisone (Generic),Hydrocortisone,1% cream (15g tube),Generic Manufacturer,£4.50,4.0,1304010A0AA,https://www.medicines.org.uk/emc/search?q=Hydrocortisone+(Generic)
Dermacort,Hydrocortisone,1% cream (15g tube),Alliance Pharmaceuticals,£7.20,4.2,1304010A0,https://www.medicines.org.uk/emc/search?q=Dermacort
Eumovate,Clobetasone Butyrate,0.05% cream (30g tube),GlaxoSmithKline,£18.50,4.6,1304020B0,https://www.medicines.org.uk/emc/search?q=Eumovate
Clobetasone,Clobetasone Butyrate,0.05% cream (30g tube),Teva,£12.80,4.2,1304020B0AA,https://www.medicines.org.uk/emc/search?q=Clobetasone
Benylin,Dextromethorphan,15mg/5ml oral solution (125ml bottle),Johnson & Johnson,£6.80,4.4,0301050A0,https://www.medicines.org.uk/emc/search?q=Benylin
Dextromethorphan,Dextromethorphan,15mg/5ml oral solution (125ml bottle),Generic Manufacturer,£3.20,3.9,0301050A0AA,https://www.medicines.org.uk/emc/search?q=Dextromethorphan
Tixylix,Pholcodine,5mg/5ml linctus (200ml bottle),Novartis,£5.90,4.3,0301050B0,https://www.medicines.org.uk/emc/search?q=Tixylix
Pholcodine,Pholcodine,5mg/5ml linctus (200ml bottle),Generic Manufacturer,£2.80,4.0,0301050B0AA,https://www.medicines.org.uk/emc/search?q=Pholcodine
Metformin,Metformin Hydrochloride,500mg film-coated tablets (84 pack),Teva,£8.90,4.5,0601023A0,https://www.medicines.org.uk/emc/search?q=Metformin
Metformin (Accord),Metformin Hydrochloride,500mg film-coated tablets (84 pack),Accord Healthcare,£7.50,4.3,0601023A0,https://www.medicines.org.uk/emc/search?q=Metformin+(Accord)
Glucophage,Metformin Hydrochloride,500mg film-coated tablets (84 pack),Merck,£12.40,4.7,0601023A0,https://www.medicines.org.uk/emc/search?q=Glucophage
Amoxicillin,Amoxicillin,500mg capsules (21 pack),GlaxoSmithKline,£18.70,4.6,0501013A0,https://www.medicines.org.uk/emc/search?q=Amoxicillin
Amoxicillin (Sandoz),Amoxicillin,500mg capsules (21 pack),Sandoz,£12.30,4.4,0501013A0AA,https://www.medicines.org.uk/emc/search?q=Amoxicillin+(Sandoz)
Amoxil,Amoxicillin,500mg capsules (21 pack),GlaxoSmithKline,£22.60,4.8,0501013A0,https://www.medicines.org.uk/emc/search?q=Amoxil
Simvastatin,Simvastatin,40mg film-coated tablets (28 pack),Pfizer,£12.40,4.5,0212000B0,https://www.medicines.org.uk/emc/search?q=Simvastatin
Simvastatin (Teva),Simvastatin,40mg film-coated tablets (28 pack),Teva,£6.80,4.2,0212000B0AA,https://www.medicines.org.uk/emc/search?q=Simvastatin+(Teva)
Zocor,Simvastatin,40mg film-coated tablets (28 pack),Merck,£18.90,4.7,0212000B0,https://www.medicines.org.uk/emc/search?q=Zocor
Atorvastatin,Atorvastatin,20mg film-coated tablets (28 pack),Pfizer,£25.60,4.6,0212000Y0,https://www.medicines.org.uk/emc/search?q=Atorvastatin
Atorvastatin (Accord),Atorvastatin,20mg film-coated tablets (28 pack),Accord Healthcare,£12.80,4.3,0212000Y0,https://www.medicines.org.uk/emc/search?q=Atorvastatin+(Accord)
Lipitor,Atorvastatin,20mg film-coated tablets (28 pack),Pfizer,£35.20,4.9,0212000Y0,https://www.medicines.org.uk/emc/search?q=Lipitor
Calpol,Paracetamol,250mg/5ml oral suspension (100ml bottle),Johnson & Johnson,£4.80,4.8,0407010H0BBBBBB,https://www.medicines.org.uk/emc/search?q=Calpol
Paracetamol Suspension,Paracetamol,500mg/5ml oral suspension (200ml bottle),Generic Manufacturer,£6.20,4.2,0407010H0CCCCCC,https://www.medicines.org.uk/emc/search?q=Paracetamol+Suspension
Nurofen For Children,Ibuprofen,100mg/5ml oral suspension (100ml bottle),Reckitt Benckiser,£8.40,4.7,1001010C0BBBBBB,https://www.medicines.org.uk/emc/search?q=Nurofen+For+Children
Ibuprofen Capsules,Ibuprofen,200mg capsules (30 pack),Boots,£5.60,4.3,1001010C0CCCCCC,https://www.medicines.org.uk/emc/search?q=Ibuprofen+Capsules
Cetirizine Solution,Cetirizine Hydrochloride,1mg/ml oral solution (200ml bottle),UCB Pharma,£12.50,4.4,0301011B0BBBBBB,https://www.medicines.org.uk/emc/search?q=Cetirizine+Solution
Omeprazole Suspension,Omeprazole,10mg/ml oral suspension (30ml bottle),AstraZeneca,£45.80,4.6,0103050E0BBBBBB,https://www.medicines.org.uk/emc/search?q=Omeprazole+Suspension
Metformin 850mg,Metformin Hydrochloride,850mg film-coated tablets (56 pack),Teva,£11.90,4.4,0601023A0BBBBBB,https://www.medicines.org.uk/emc/search?q=Metformin+850mg
